Source,Target,Weight
EP2412800-A1,US11725184-B2,1.0
EP2412800-A1,US11591572-B2,1.0
EP2412800-A1,US10597633-B2,1.0
EP2412800-A1,US11492595-B2,1.0
EP2412800-A1,US11034935-B2,1.0
EP2412800-A1,US11561178-B2,1.0
US20140274802-A1,WO2023161769-A1,1.0
US20140274802-A1,US11492595-B2,1.0
US20140274802-A1,EP3545087-A4,1.0
US20180179591-A1,US11434524-B2,1.0
US20180179591-A1,US11624086-B2,1.0
CN105985925-A,CN113631034-A,1.0
US20020164611-A1,US11434524-B2,1.0
US20020164611-A1,US11624086-B2,1.0
WO2016069895-A1,US11661574-B2,1.0
US20130065833-A1,US10694739-B2,1.0
US20130065833-A1,US9986733-B2,1.0
US20130065833-A1,US11510407-B2,1.0
CN205170866-U,US11661574-B2,1.0
JP2016514032-A1,US11492595-B2,1.0
US5969105-A,US7468276-B2,1.0
US5969105-A,US8293223-B2,1.0
US5969105-A,US2003032179-A1,1.0
US5969105-A,US7255879-B2,1.0
CN109943520-A,CN111004770-B,1.0
CN109943520-A,CN115418386-B,1.0
CN109943520-A,CN114502722-A,1.0
EP482208-A4,EP3884935-A1,1.0
CN102333759-A,CN114404588-A,1.0
CN101410507-A,US11214768-B2,1.0
CN101410507-A,CN107427537-A,1.0
CN101410507-A,CN103080296-A,1.0
CN101410507-A,CN103080296-B,1.0
CN104611225-A,CN113862148-A,1.0
US20110139170-A1,US10694739-B2,1.0
US20110139170-A1,US9986733-B2,1.0
US20110139170-A1,US11510407-B2,1.0
US20080175910-A1,US10694739-B2,1.0
US20080175910-A1,US9986733-B2,1.0
US20080175910-A1,US11510407-B2,1.0
US20060100734-A1,US10351819-B2,1.0
US5661133-A,US2003027202-A1,1.0
US5661133-A,US2010190165-A1,1.0
US20160115436-A1,CN110997900-A,1.0
US20090283407-A1,US11434524-B2,1.0
US20090283407-A1,US11624086-B2,1.0
US4737455-A,US11773359-B2,1.0
US4737455-A,US10472612-B2,1.0
US4737455-A,US10655098-B2,1.0
US4737455-A,US10954482-B2,1.0
WO2006052630-A1,EP3884935-A1,1.0
WO2006052630-A1,EP3884935-B1,1.0
US20070015275-A1,US11773359-B2,1.0
US20070015275-A1,US10472612-B2,1.0
US20070015275-A1,US10655098-B2,1.0
US20070015275-A1,US10954482-B2,1.0
WO2018055152-A1,CN112512536-A,1.0
US7470424-B2,US11661574-B2,1.0
US6783929-B1,US10694739-B2,1.0
US6783929-B1,US9986733-B2,1.0
US6783929-B1,US11510407-B2,1.0
US5665594-A,WO200125396-A1,1.0
US5665594-A,US6642019-B1,1.0
WO2022109181-A1,US11434524-B2,1.0
WO2022109181-A1,US11624086-B2,1.0
WO1993025517-A1,EP3884935-A1,1.0
WO1993025517-A1,EP3884935-B1,1.0
US5002890-A,US11773359-B2,1.0
US5002890-A,US10472612-B2,1.0
US5002890-A,US10655098-B2,1.0
US5002890-A,US10954482-B2,1.0
US20080113433-A1,US10947510-B2,1.0
US20080113433-A1,US11725184-B2,1.0
US20080113433-A1,US2012028355-A1,1.0
US20080113433-A1,US9765301-B2,1.0
US20080113433-A1,US11591572-B2,1.0
US20080113433-A1,US10597633-B2,1.0
US20080113433-A1,US11034935-B2,1.0
US20100216244-A1,US10731119-B2,1.0
US20100216244-A1,EP3140390-B1,1.0
WO2005047529-A1,US10369254-B2,1.0
RU2369634-C2,RU2612915-C2,1.0
US20050221269-A1,US11773359-B2,1.0
US20050221269-A1,US2015004077-A1,1.0
US20050221269-A1,US10954482-B2,1.0
WO2019006136-A1,CN114075539-B,1.0
WO2019006136-A1,CN112899230-B,1.0
WO2019006136-A1,WO2021028361-A1,1.0
US20170336392-A1,US11561178-B2,1.0
US20070010656-A1,US10694739-B2,1.0
US20070010656-A1,US9986733-B2,1.0
US20070010656-A1,US11510407-B2,1.0
US20160271183-A1,EP3765599-B1,1.0
US20160271183-A1,WO2019174879-A1,1.0
US20160271183-A1,CN112041429-A,1.0
US20160271183-A1,CN112041429-B,1.0
KR2018025817-A,EP3587564-B1,1.0
KR2018025817-A,EP3587564-A1,1.0
US20190169576-A1,EP4001401-A4,1.0
US20110281762-A1,US10222370-B2,1.0
US20110281762-A1,US10852297-B2,1.0
US20170348907-A1,US11767514-B2,1.0
US20170348907-A1,US10513691-B2,1.0
US20170348907-A1,US11085018-B2,1.0
WO2012016711-A1,US11773359-B2,1.0
WO2012016711-A1,US9856458-B2,1.0
WO2012016711-A1,US9791433-B2,1.0
WO2012016711-A1,CN104271168-A,1.0
WO2012016711-A1,EP2822612-A4,1.0
WO2012016711-A1,CN104428672-A,1.0
WO2012016711-A1,EP2841941-B1,1.0
WO2012016711-A1,US10954482-B2,1.0
US20150011420-A1,US10947510-B2,1.0
US20150011420-A1,US9765301-B2,1.0
US20150011420-A1,US11034935-B2,1.0
WO2014179196-A1,WO2023110319-A1,1.0
WO2014179196-A1,US11661574-B2,1.0
US20120302491-A1,US11760977-B2,1.0
US20120302491-A1,US11685901-B2,1.0
WO2007050043-A2,US10947510-B2,1.0
WO2007050043-A2,US9765301-B2,1.0
WO2007050043-A2,US11034935-B2,1.0
US10172889-B2,US11767515-B2,1.0
US10172889-B2,US11053477-B2,1.0
US10172889-B2,US11066650-B2,1.0
US9783841-B2,US11434524-B2,1.0
US9783841-B2,US11624086-B2,1.0
US20160263098-A1,US11767515-B2,1.0
US20160263098-A1,US11053477-B2,1.0
US20160263098-A1,US11066650-B2,1.0
US20160263098-A1,US10174289-B2,1.0
US20160040120-A1,US11661574-B2,1.0
DE2837161-A,EP3884935-A1,1.0
DE2837161-A,EP3884935-B1,1.0
CN110072990-A,WO2023020599-A1,1.0
CN110072990-A,CN113773959-B,1.0
WO2012103012-A1,US10041046-B2,1.0
WO2012103012-A1,US10954490-B2,1.0
WO2012103012-A1,US10041047-B2,1.0
US20030165948-A1,US11434524-B2,1.0
US20030165948-A1,US11624086-B2,1.0
US6300314-B1,US7468276-B2,1.0
US6300314-B1,US8293223-B2,1.0
US6300314-B1,US2003032179-A1,1.0
US6300314-B1,US7255879-B2,1.0
DE3044568-A,EP3884935-A1,1.0
DE3044568-A,EP3884935-B1,1.0
US9702004-B2,US11434524-B2,1.0
US9702004-B2,US11624086-B2,1.0
US9834814-B2,US2023143569-A1,1.0
US9834814-B2,US11434524-B2,1.0
US9834814-B2,US2023159995-A1,1.0
US9834814-B2,US11624086-B2,1.0
WO2007139766-A3,US11434524-B2,1.0
WO2007139766-A3,US11624086-B2,1.0
GB2569058-A,US11473061-B2,1.0
US20170233722-A1,US11434524-B2,1.0
US20170233722-A1,US11624086-B2,1.0
US20070281353-A1,US11773359-B2,1.0
US20070281353-A1,US11473061-B2,1.0
US20070281353-A1,US10472612-B2,1.0
US20070281353-A1,US10655098-B2,1.0
US20070281353-A1,US10954482-B2,1.0
US20070128624-A1,US11434524-B2,1.0
US20070128624-A1,US11624086-B2,1.0
CN101182464-A,US9944896-B2,1.0
CN101182464-A,US10640747-B2,1.0
CN101182464-A,US10246678-B2,1.0
CN2738750-Y,CN113862148-A,1.0
US8637242-B2,US11624086-B2,1.0
US6200560-B1,EP3417055-B1,1.0
WO2008069906-A3,US11434524-B2,1.0
WO2008069906-A3,US11624086-B2,1.0
DE102014214077-A1,US11661574-B2,1.0
US5712163-A,US11530385-B2,1.0
US5712163-A,WO2009023194-A3,1.0
US6107055-A,US7390653-B2,1.0
DE2402908-A,EP3884935-A1,1.0
DE2402908-A,EP3884935-B1,1.0
US10480029-B2,US11434524-B2,1.0
US10480029-B2,US11624086-B2,1.0
CN111560344-A,CN113025569-B,1.0
CN111560344-A,CN113046309-B,1.0
CN102307990-A,CN111565798-A,1.0
WO2017075265-A1,US11624086-B2,1.0
US5733541-A,US7468276-B2,1.0
US5733541-A,US8293223-B2,1.0
US5733541-A,US2003032179-A1,1.0
US5733541-A,US7255879-B2,1.0
US10087408-B2,US11229910-B2,1.0
US20100120097-A1,US11434524-B2,1.0
US20100120097-A1,US11624086-B2,1.0
US20220081728-A1,US11434524-B2,1.0
US20220081728-A1,US11624086-B2,1.0
WO2005026387-A1,US11434524-B2,1.0
WO2005026387-A1,US11624086-B2,1.0
US7288405-B2,EP3649230-B1,1.0
US7288405-B2,US11773359-B2,1.0
US7288405-B2,US10472612-B2,1.0
US7288405-B2,US10655098-B2,1.0
US7288405-B2,US10954482-B2,1.0
CN1234112-A,US11661574-B2,1.0
US5582977-A,US11434524-B2,1.0
US5582977-A,US11624086-B2,1.0
US20140142370-A1,US11473061-B2,1.0
US20140142370-A1,US11738340-B2,1.0
WO2002046373-A1,EP2316919-B1,1.0
WO2002046373-A1,EP3246396-A1,1.0
WO2002046373-A1,EP2336301-B1,1.0
WO2002046373-A1,EP2316919-A1,1.0
WO2002046373-A1,EP2338983-B1,1.0
WO2002046373-A1,EP2336299-A1,1.0
WO2002046373-A1,KR973615-B1,1.0
WO2002046373-A1,EP2316918-B1,1.0
WO2002046373-A1,EP2316918-A1,1.0
WO2002046373-A1,EP2336300-A1,1.0
WO2002046373-A1,US7468276-B2,1.0
WO2002046373-A1,EP2316463-A1,1.0
WO2002046373-A1,EP1362095-A2,1.0
WO2002046373-A1,EP2338983-A1,1.0
WO2002046373-A1,US8293223-B2,1.0
WO2002046373-A1,EP2314673-B1,1.0
WO2002046373-A1,EP1362095-B1,1.0
WO2002046373-A1,EP2336300-B1,1.0
WO2002046373-A1,EP2314673-A1,1.0
WO2002046373-A1,EP2336301-A1,1.0
WO2018226267-A1,EP3976066-A4,1.0
WO2018226267-A1,US11767515-B2,1.0
US20090142831-A1,US8293223-B2,1.0
US20090142831-A1,US8435788-B2,1.0
CN112501110-A,CN114478706-B,1.0
WO2016210416-A2,US11767515-B2,1.0
WO2016210416-A2,US11053477-B2,1.0
WO2016210416-A2,US11066650-B2,1.0
US20150072413-A1,US2021403844-A1,1.0
US20150072413-A1,US11261414-B2,1.0
US20140171356-A1,WO2019074918-A1,1.0
US20140171356-A1,US11046738-B2,1.0
US20140171356-A1,CN111511382-A,1.0
US7776592-B2,US11767515-B2,1.0
US7776592-B2,US11053477-B2,1.0
US7776592-B2,US11066650-B2,1.0
US7776592-B2,US10174289-B2,1.0
US20140120573-A1,US11661574-B2,1.0
US20150140013-A1,US11725184-B2,1.0
US20150140013-A1,US11591572-B2,1.0
FR2554081-A,WO2004039949-A3,1.0
US20200407781-A1,US11434524-B2,1.0
US20200407781-A1,US11624086-B2,1.0
WO2019212691-A1,US11473061-B2,1.0
US7560274-B1,US10731119-B2,1.0
US20120196312-A1,CN108865972-A,1.0
US20120196312-A1,US10947510-B2,1.0
US20120196312-A1,EP3884935-A1,1.0
US20120196312-A1,US2020231937-A1,1.0
US20120196312-A1,US11834681-B2,1.0
US20120196312-A1,US11767515-B2,1.0
US20120196312-A1,US11053477-B2,1.0
US20120196312-A1,US11725184-B2,1.0
US20120196312-A1,US11066650-B2,1.0
US20120196312-A1,CN106661548-B,1.0
US20120196312-A1,US10041046-B2,1.0
US20120196312-A1,WO2018091677-A1,1.0
US20120196312-A1,US9765301-B2,1.0
US20120196312-A1,US10954490-B2,1.0
US20120196312-A1,US2020188443-A1,1.0
US20120196312-A1,US11035852-B2,1.0
US20120196312-A1,US10174289-B2,1.0
US20120196312-A1,US11591572-B2,1.0
US20120196312-A1,US10597633-B2,1.0
US20120196312-A1,US11760978-B2,1.0
US20120196312-A1,CN108865972-B,1.0
US20120196312-A1,WO2015183920-A3,1.0
US20120196312-A1,EP3712254-A1,1.0
US20120196312-A1,CN105358677-A,1.0
US20120196312-A1,CN110249044-A,1.0
US20120196312-A1,CN106661548-A,1.0
US20120196312-A1,CN105358677-B,1.0
US20120196312-A1,CN105026552-A,1.0
US20120196312-A1,US10006904-B2,1.0
US20120196312-A1,US11034935-B2,1.0
US20120196312-A1,US10041047-B2,1.0
US20120196312-A1,US2019017015-A1,1.0
US20120196312-A1,US2020172861-A1,1.0
US20120196312-A1,EP3884935-B1,1.0
CN105358677-A,CN110809625-A,1.0
CN105358677-A,CN109415680-A,1.0
CN105358677-A,CN110249044-A,1.0
CN110249044-A,CN113025569-B,1.0
CN110249044-A,CN113046309-B,1.0
CN110249044-A,CN111471643-B,1.0
CN105026552-A,CN109415680-A,1.0
CN105026552-A,CN109661460-A,1.0
US7919319-B2,US11661574-B2,1.0
US20120135871-A1,US11434524-B2,1.0
US20120135871-A1,US11624086-B2,1.0
US20160017267-A1,US11661574-B2,1.0
US20100247384-A1,US2023030494-A1,1.0
WO1997031256-A2,US11434524-B2,1.0
WO1997031256-A2,US11624086-B2,1.0
US20040259423-A1,US11661574-B2,1.0
US20120219572-A1,US11661574-B2,1.0
US6454924-B2,US11773359-B2,1.0
US6454924-B2,US10472612-B2,1.0
US6454924-B2,US10655098-B2,1.0
US6454924-B2,US10954482-B2,1.0
US20070275882-A1,US11773359-B2,1.0
US20070275882-A1,US10472612-B2,1.0
US20070275882-A1,US10655098-B2,1.0
US20070275882-A1,US10954482-B2,1.0
WO2008040015-A2,US11773359-B2,1.0
WO2008040015-A2,US10954482-B2,1.0
WO2008040015-A2,JP5774477-B2,1.0
WO2010014940-A2,CN108347916-A,1.0
WO2010014940-A2,CN108347916-B,1.0
WO2010014940-A2,US11510407-B2,1.0
CN111979178-A,CN112410282-B,1.0
CN111979178-A,CN112852709-B,1.0
US20130005600-A1,US11434524-B2,1.0
US20130005600-A1,US11624086-B2,1.0
US20020072116-A1,US10087422-B2,1.0
US20020072116-A1,US2014342445-A1,1.0
WO2016189142-A1,US11261414-B2,1.0
US20160354408-A1,US11767515-B2,1.0
US20160354408-A1,US11053477-B2,1.0
US20160354408-A1,US11066650-B2,1.0
US20160354408-A1,US10174289-B2,1.0
EP155237-A,US5605835-A,1.0
EP155237-A,US5981211-A,1.0
WO2017070471-A1,US11767515-B2,1.0
WO2017070471-A1,US11053477-B2,1.0
WO2017070471-A1,US11066650-B2,1.0
WO2017070471-A1,US10174289-B2,1.0
WO1993007124-A1,EP3884935-A1,1.0
WO1993007124-A1,EP3884935-B1,1.0
US8252591-B2,US11530385-B2,1.0
WO2015157163-A1,US11767515-B2,1.0
WO2015157163-A1,US11053477-B2,1.0
WO2015157163-A1,US11066650-B2,1.0
WO2015157163-A1,US10174289-B2,1.0
WO2018044934-A1,US11473061-B2,1.0
US20190145982-A1,US11434524-B2,1.0
US20190145982-A1,US11624086-B2,1.0
WO2010031194-A1,NL2028424-B1,1.0
WO2010031194-A1,US11629319-B2,1.0
WO2010031194-A1,EP3472301-B1,1.0
US8134015-B2,EP3030252-B1,1.0
US8134015-B2,EP3884935-A1,1.0
US8134015-B2,EP3492106-B1,1.0
US8134015-B2,EP3884935-B1,1.0
US20150140661-A1,US11859212-B2,1.0
JP94329652-B,EP3884935-B1,1.0
CN101760506-A,CN113125689-B,1.0
WO2007015770-A1,US11661574-B2,1.0
US20210292714-A1,US11767515-B2,1.0
CN101310012-A,CN108779437-A,1.0
US8846399-B2,US11661574-B2,1.0
CN111004770-A,CN112680398-B,1.0
US20100047351-A1,US2010260847-A1,1.0
US20100047351-A1,US8293223-B2,1.0
US20100047351-A1,US8435788-B2,1.0
US20170087766-A1,US11767514-B2,1.0
US20170087766-A1,US10513691-B2,1.0
US20170087766-A1,US11085018-B2,1.0
US20140178992-A1,US11661574-B2,1.0
US20130296174-A1,US11624086-B2,1.0
US20200277664-A1,US11434524-B2,1.0
US20200277664-A1,US11624086-B2,1.0
US5726026-A,US11773359-B2,1.0
US5726026-A,US10472612-B2,1.0
US5726026-A,US10655098-B2,1.0
US5726026-A,US10954482-B2,1.0
US5837539-A,US7468276-B2,1.0
US5837539-A,US8293223-B2,1.0
US5837539-A,US2003032179-A1,1.0
US5837539-A,US7255879-B2,1.0
WO2017083705-A1,US11767515-B2,1.0
WO2017083705-A1,ES2746033-A1,1.0
WO2017083705-A1,US11053477-B2,1.0
WO2017083705-A1,US11066650-B2,1.0
WO2017083705-A1,EP3658666-A4,1.0
WO2017083705-A1,US10174289-B2,1.0
US5688687-A,US6642019-B1,1.0
CN104877964-A,CN111197024-B,1.0
WO2001085685-A1,US10041046-B2,1.0
WO2001085685-A1,US10954490-B2,1.0
WO2001085685-A1,US10041047-B2,1.0
WO1999003973-A1,US8435788-B2,1.0
WO2018115852-A1,US11767515-B2,1.0
WO2018115852-A1,US11053477-B2,1.0
WO2018115852-A1,US11066650-B2,1.0
US4675002-A,US5605835-A,1.0
US4675002-A,US5981211-A,1.0
US20110027804-A1,US11773359-B2,1.0
US20110027804-A1,US10472612-B2,1.0
US20110027804-A1,US10655098-B2,1.0
US20110027804-A1,US10954482-B2,1.0
US5744361-A,US7468276-B2,1.0
US5744361-A,US8293223-B2,1.0
US5744361-A,US2003032179-A1,1.0
US5744361-A,US7255879-B2,1.0
US20140027784-A1,US11661574-B2,1.0
WO2016069917-A1,US11661574-B2,1.0
WO2016069917-A1,US11555171-B2,1.0
WO2016011377-A1,US11767515-B2,1.0
WO2016011377-A1,US11053477-B2,1.0
WO2016011377-A1,US11066650-B2,1.0
WO2016011377-A1,US10174289-B2,1.0
WO2013174794-A1,US11767515-B2,1.0
WO2013174794-A1,US11053477-B2,1.0
WO2013174794-A1,US11066650-B2,1.0
WO2014013255-A1,US10041046-B2,1.0
WO2014013255-A1,US10954490-B2,1.0
WO2014013255-A1,US10041047-B2,1.0
EP718-A,EP3884935-A1,1.0
EP718-A,EP3884935-B1,1.0
US20060281109-A1,US11434524-B2,1.0
US20060281109-A1,US11624086-B2,1.0
US20100048871-A1,US11767515-B2,1.0
US20100048871-A1,US11053477-B2,1.0
US20100048871-A1,US11066650-B2,1.0
US5589466-A,EP3313863-B1,1.0
US20110286973-A1,US10694739-B2,1.0
US20110286973-A1,US9986733-B2,1.0
US20110286973-A1,US11510407-B2,1.0
US20220267844-A1,US11624086-B2,1.0
CN204803327-U,US11661574-B2,1.0
US20170342363-A1,US2023030494-A1,1.0
US20170342363-A1,US11661574-B2,1.0
WO2021168261-A1,US11434524-B2,1.0
WO2021168261-A1,US11624086-B2,1.0
US2877299-A,US2003032179-A1,1.0
US20190345439-A1,US11821895-B2,1.0
US20190345439-A1,US11629329-B2,1.0
US20040219588-A1,US11624086-B2,1.0
CN109294991-A,CN114702591-B,1.0
US7201917-B2,US11179495-B2,1.0
EP1078982-A2,US7695958-B2,1.0
US20050124003-A1,US7311904-B2,1.0
US20050124003-A1,US2008131966-A1,1.0
US20050124003-A1,US2002160510-A1,1.0
US20050124003-A1,US7468276-B2,1.0
US20050124003-A1,US8293223-B2,1.0
US20050124003-A1,US8435788-B2,1.0
US20170044489-A1,US11834681-B2,1.0
US20170044489-A1,US11760978-B2,1.0
US20170044489-A1,US11407980-B2,1.0
US10265153-B2,US11767515-B2,1.0
US10265153-B2,US11053477-B2,1.0
US10265153-B2,US11066650-B2,1.0
US20100162416-A1,CN111065732-A,1.0
US20150267170-A1,US2015017140-A1,1.0
JP6296399-B2,US11859212-B2,1.0
CN101155913-A,CN105452446-A,1.0
CN114181903-A,CN116590235-B,1.0
JP2005080660-A,US11661574-B2,1.0
JP2015500630-A,CN110662832-A,1.0
JP2015500630-A,US11821007-B2,1.0
US20160340749-A1,US11767515-B2,1.0
US20160340749-A1,US11053477-B2,1.0
US20160340749-A1,US11066650-B2,1.0
US20160340749-A1,US10174289-B2,1.0
WO2005120547-A1,US11725184-B2,1.0
WO2005120547-A1,US11591572-B2,1.0
EP961110-A3,US11624086-B2,1.0
US20190146203-A1,US11841491-B2,1.0
US20140147482-A1,US11001811-B2,1.0
CN110419505-A,CN113943755-B,1.0
US3956273-A,CN113906131-A,1.0
US20030166274-A1,US11180735-B2,1.0
US20030166274-A1,US10369254-B2,1.0
US4446229-A,US11773359-B2,1.0
US4446229-A,US10472612-B2,1.0
US4446229-A,US10655098-B2,1.0
US4446229-A,US10954482-B2,1.0
US20090253582-A1,US11624086-B2,1.0
CN112359012-A,WO2022253026-A1,1.0
US20210324457-A1,US11434524-B2,1.0
US20210324457-A1,US11624086-B2,1.0
US20050089513-A1,US2005019908-A1,1.0
US20050089513-A1,US7311904-B2,1.0
US20050089513-A1,US2008131966-A1,1.0
US20050089513-A1,US2010260847-A1,1.0
US20050089513-A1,US2002160510-A1,1.0
US20050089513-A1,US7468276-B2,1.0
US20050089513-A1,US8293223-B2,1.0
US20050089513-A1,US8435788-B2,1.0
EP1428871-A1,US9127254-B2,1.0
EP1428871-A1,EP2120546-A4,1.0
US5374557-A,US11661574-B2,1.0
US20140234953-A1,US11767515-B2,1.0
US20140234953-A1,US11053477-B2,1.0
US20140234953-A1,US11066650-B2,1.0
US20190218276-A1,US11434524-B2,1.0
US20190218276-A1,US11624086-B2,1.0
US6561997-B1,US11559607-B2,1.0
US20150165020-A1,US11767514-B2,1.0
US20150165020-A1,US10513691-B2,1.0
US20150165020-A1,US11085018-B2,1.0
US6045990-A,CN114585255-A,1.0
US4778467-A,EP2700309-A1,1.0
US4778467-A,EP2702871-A1,1.0
US4778467-A,EP3412322-A1,1.0
US20040127406-A1,US2009286317-A1,1.0
EP426180-A,EP3884935-B1,1.0
WO1998038490-A1,US10996454-B2,1.0
US20110154655-A1,US11738340-B2,1.0
US8318492-B2,US11767515-B2,1.0
US8318492-B2,US11053477-B2,1.0
US8318492-B2,US11066650-B2,1.0
US8318492-B2,US10174289-B2,1.0
JP2021523700-A1,US11473061-B2,1.0
WO2017064421-A1,WO2020205755-A1,1.0
EP1180686-A1,EP3425391-A1,1.0
US20180298331-A1,US11473061-B2,1.0
US20180298331-A1,US11230702-B2,1.0
WO2018215624-A1,CN110283724-B,1.0
US20210180026-A1,US11767515-B2,1.0
JP2013055911-A,US11661574-B2,1.0
CN101238249-A,US9944896-B2,1.0
CN101238249-A,US10640747-B2,1.0
CN101238249-A,US10246678-B2,1.0
CN102552269-A,CN114702591-B,1.0
US6255112-B1,US7311904-B2,1.0
US6255112-B1,US2008131966-A1,1.0
US6255112-B1,US2002160510-A1,1.0
US6255112-B1,US7468276-B2,1.0
US6255112-B1,US8293223-B2,1.0
US6255112-B1,US8435788-B2,1.0
US6255112-B1,US7255879-B2,1.0
CN101341138-A,US10041046-B2,1.0
CN101341138-A,US10954490-B2,1.0
CN101341138-A,US10041047-B2,1.0
EP945464-A1,US10041046-B2,1.0
EP945464-A1,US10954490-B2,1.0
EP945464-A1,US10041047-B2,1.0
AU2005203060-A1,CN114555782-A,1.0
CN106834212-A,CN113481162-B,1.0
WO2021067246-A1,US11434524-B2,1.0
WO2021067246-A1,US11624086-B2,1.0
US20190376014-A1,CN113862148-A,1.0
US20170087547-A1,US11841491-B2,1.0
US20090047263-A1,EP3223831-B1,1.0
WO2017112901-A1,EP3842525-A4,1.0
WO2017112901-A1,US11767515-B2,1.0
WO2017112901-A1,US11053477-B2,1.0
WO2017112901-A1,US11066650-B2,1.0
WO2017112901-A1,US10174289-B2,1.0
WO2018075693-A1,US11624086-B2,1.0
US20080152629-A1,US8293223-B2,1.0
US20080152629-A1,US8435788-B2,1.0
US9346821-B2,US10694739-B2,1.0
US9346821-B2,US9986733-B2,1.0
US9346821-B2,US11510407-B2,1.0
US3948732-A,US11773359-B2,1.0
US3948732-A,US10472612-B2,1.0
US3948732-A,US10655098-B2,1.0
US3948732-A,US10954482-B2,1.0
US7834144-B2,US11608414-B2,1.0
US7834144-B2,US10694739-B2,1.0
US7834144-B2,US9986733-B2,1.0
US7834144-B2,US11510407-B2,1.0
CN210252598-U,CN111607495-B,1.0
US11118216-B2,US11434524-B2,1.0
US11118216-B2,US11624086-B2,1.0
CN110317790-A,CN112680398-B,1.0
CN110317790-A,CN116814551-B,1.0
CN110317790-A,CN114732913-B,1.0
CN110317790-A,CN116590235-B,1.0
CN110317790-A,CN112592883-B,1.0
WO2006047476-A3,EP3884935-B1,1.0
US20060240439-A1,US11434524-B2,1.0
US20060240439-A1,US11624086-B2,1.0
CN206261833-U,CN112680355-B,1.0
US7087626-B2,US10041046-B2,1.0
US7087626-B2,US10954490-B2,1.0
US7087626-B2,US10041047-B2,1.0
WO1990011354-A,EP2316919-A1,1.0
WO1990011354-A,EP2336299-A1,1.0
WO1990011354-A,EP2316918-A1,1.0
WO1990011354-A,EP2336300-A1,1.0
WO1990011354-A,US7468276-B2,1.0
WO1990011354-A,US8293223-B2,1.0
WO1990011354-A,US8435788-B2,1.0
WO1990011354-A,EP2314673-A1,1.0
WO1990011354-A,EP2336301-A1,1.0
WO1990011354-A,US7255879-B2,1.0
WO2017036533-A1,US11767515-B2,1.0
WO2017036533-A1,US11053477-B2,1.0
WO2017036533-A1,US11066650-B2,1.0
WO2017036533-A1,EP3789049-A1,1.0
WO2017036533-A1,US10174289-B2,1.0
US5763275-A,US7144727-B2,1.0
CN112553142-A,CN114525237-B,1.0
US20030186217-A1,US11661574-B2,1.0
US4425437-A,EP3313863-B1,1.0
WO1999064566-A3,US8293223-B2,1.0
WO1999064566-A3,US8435788-B2,1.0
US20180346970-A1,US11624086-B2,1.0
US8273572-B2,US11773359-B2,1.0
US8273572-B2,US10472612-B2,1.0
US8273572-B2,US11661574-B2,1.0
US8273572-B2,US10655098-B2,1.0
US8273572-B2,US10954482-B2,1.0
US4458678-A,EP3246396-A1,1.0
US4458678-A,US7311904-B2,1.0
US4458678-A,US2008131966-A1,1.0
US4458678-A,US2002160510-A1,1.0
US4458678-A,EP2316463-A1,1.0
US4458678-A,EP2338983-A1,1.0
US4458678-A,US8435788-B2,1.0
US20080305086-A1,US11473061-B2,1.0
US4945896-A,US2009215104-A1,1.0
US4945896-A,US8709793-B2,1.0
US20100055774-A1,US11661574-B2,1.0
JP2009036694-A,US11434524-B2,1.0
JP2009036694-A,US11624086-B2,1.0
JP2010088347-A,US11661574-B2,1.0
US20040024342-A1,US11559607-B2,1.0
CN1149821-A,CN104428672-A,1.0
WO2013094771-A1,EP3223831-B1,1.0
WO2013094771-A1,US11083754-B2,1.0
WO2013094771-A1,WO2016085765-A1,1.0
WO2013094771-A1,EP4130242-A1,1.0
WO2013094771-A1,US10815460-B2,1.0
JP2017532970-A,US11661574-B2,1.0
US20090126482-A1,US8293223-B2,1.0
CN1168921-A,US11661574-B2,1.0
WO2004085421-A2,EP3884935-A1,1.0
US8597597-B2,US11661574-B2,1.0
US20050186671-A1,EP2730644-A3,1.0
US20050186671-A1,WO2009146911-A3,1.0
WO2009146911-A3,EP2834348-B1,1.0
WO2009146911-A3,US11692160-B2,1.0
EP307048-A,US11661574-B2,1.0
US20130005594-A1,US11434524-B2,1.0
US20130005594-A1,US11624086-B2,1.0
US20220106571-A1,US2021095260-A1,1.0
WO2008075339-A2,US11767515-B2,1.0
WO2008075339-A2,US11053477-B2,1.0
WO2008075339-A2,US11066650-B2,1.0
WO2008075339-A2,US10174289-B2,1.0
WO2008157801-A3,US11624086-B2,1.0
US5879318-A,US7468276-B2,1.0
US5879318-A,US8293223-B2,1.0
US5879318-A,US2003032179-A1,1.0
US5879318-A,US7255879-B2,1.0
WO2016141137-A1,US11214768-B2,1.0
WO2016141137-A1,US11767515-B2,1.0
WO2016141137-A1,EP3993812-A4,1.0
WO2016141137-A1,EP3705568-A4,1.0
WO2016141137-A1,US11053477-B2,1.0
WO2016141137-A1,US11066650-B2,1.0
WO2016141137-A1,WO2018050862-A1,1.0
WO2016141137-A1,EP3949730-A4,1.0
WO2016141137-A1,US2020199537-A1,1.0
WO2016141137-A1,CN111201047-B,1.0
WO2016141137-A1,US10174289-B2,1.0
WO2016141137-A1,WO2022076784-A1,1.0
WO2016141137-A1,EP3430132-A4,1.0
WO2016141137-A1,CN111201047-A,1.0
WO2016141137-A1,EP3515600-B1,1.0
WO2016141137-A1,EP3684434-A4,1.0
WO2016141137-A1,CN111386335-A,1.0
WO2016141137-A1,US11859212-B2,1.0
