node,networkEfficiency_before,Connectivity_before,ClusteringCoefficient_before,networkEfficiency_after,Connectivity_after,ClusteringCoefficient_after
CN106483117-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17579558657991662,0.7373784159333024,0.23681625919817118
CN110283724-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17557175198265948,0.7373784159333024,0.23681625919817118
CN113283352-B,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17532113539453018,0.7373784159333024,0.23681625919817118
WO2022252298-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757311649584035,0.7373784159333024,0.23681625919817118
CN110927121-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17579558657991662,0.7373784159333024,0.23681625919817118
CN113941378-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17579558657991662,0.7373784159333024,0.23681625919817118
CN110066767-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576935951873038,0.7373784159333024,0.23681625919817118
WO2019226120-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757729742101106,0.7373784159333024,0.23681625919817118
US20150297794-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17577573908889452,0.7373784159333024,0.23681625919817118
US5578485-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757761667943581,0.7373784159333024,0.23681625919817118
US20190264199-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757761667943581,0.7373784159333024,0.23681625919817118
WO2016145242-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757761667943581,0.7373784159333024,0.23681625919817118
CN109689062-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578313779676916,0.7373784159333024,0.23681625919817118
WO2019006136-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576418017282291,0.7373784159333024,0.23681625919817118
WO2014121325-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
WO2019238884-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
DD266710-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
EP183070-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
EP244234-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
EP402226-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
EP659439-A2,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
US3817837-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
US3850752-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
US3939350-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
US3996345-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
US4275149-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
US4277437-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
US4366241-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
US4943533-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
US5212290-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
US5648237-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
US5789199-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
US5840523-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
US5891996-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
WO1996040210-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
WO2007044515-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
WO2007059782-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
WO1998050433-A2,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578821496033153,0.7373784159333024,0.23681625919817118
CN110419505-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757794699622901,0.7373784159333024,0.23681625919817118
WO2018081575-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.1757794699622901,0.7373784159333024,0.23681625919817118
US5240854-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17573229950769892,0.7373784159333024,0.23681625919817118
US20160333295-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17577403950815854,0.7373784159333024,0.23681625919817118
US20210002596-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17577403950815854,0.7373784159333024,0.23681625919817118
US20210371790-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17577403950815854,0.7373784159333024,0.23681625919817118
CN104611225-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578830301194764,0.7373784159333024,0.23681625919817118
CN113862148-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17555612629686318,0.7373784159333024,0.23681625919817118
CN106455541-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578830301194764,0.7373784159333024,0.23681625919817118
CN2738750-Y,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578830301194764,0.7373784159333024,0.23681625919817118
US20190376014-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578830301194764,0.7373784159333024,0.23681625919817118
US20210324311-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578830301194764,0.7373784159333024,0.23681625919817118
WO2019172756-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578830301194764,0.7373784159333024,0.23681625919817118
CN110170071-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17579501111022405,0.7373784159333024,0.23681625919817118
CN112195152-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17579501111022405,0.7373784159333024,0.23681625919817118
US20050257284-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17577073511022168,0.7373784159333024,0.23681626051170016
US20070087360-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US20070161020-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US20100273219-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US20150344942-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17577073511022168,0.7373784159333024,0.23681626051170016
US20180245142-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US20190017106-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17577065700780967,0.7373784159333024,0.23681626051170016
US2023143569-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578045320473654,0.7373784159333024,0.2368424317274844
US2023159995-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17578040798755065,0.7373784159333024,0.23694712184473737
US20200407781-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US20210317524-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US20220010367-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
CN1680604-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
CN101221182-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
CN108949924-B,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
EP1782737-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
EP1910562-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
EP1923471-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
EP2292788-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
EP3511423-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
EP3541956-A1,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
EP2002017-A2,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
EP2302070-A2,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
EP2881465-A4,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
EP3013984-A4,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
JP2007014297-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
JP2007074967-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
JP2009036694-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US4683195-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US4800159-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US4883867-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US4965188-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5002882-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5130238-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5308751-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5321130-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5410030-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5436134-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5455166-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5494810-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5503980-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5512439-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5512462-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5582977-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5599675-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5641658-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5648245-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5658751-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5750341-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5763175-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5830711-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5837832-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5863753-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5871921-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5912148-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5925545-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5958775-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US5965443-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US6013440-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US6027889-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US6060240-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US6130073-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US6136592-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US6143496-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
US6153389-A,0.17577097536083552,0.7374942102825383,0.23677907655423994,0.17576906454073338,0.7373784159333024,0.23665922489423988
